"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_EdFlamethrowerSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",69,,PrimalItemArmor_EdmontoniaSaddle_Flamethrower_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_AnomalocarisSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",44,,PrimalItemArmor_AnomalocarisSaddle_C,,,Additions: Anomalocaris,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_DraconyxSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",14,,PrimalItemArmor_DraconyxSaddle_C,,,Arketypes: Draconyx,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_BombardierBeetleSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",47,,PrimalItemArmor_BombardierBeetleSaddle_C,,,Arketypes: Bombardier Beetle,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Lyco_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",9,,PrimalItemArmor_LycoSaddle_C,,,Piggle's Lycosuchus,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Ada_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",24,,PrimalItemArmor_AdaSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_EVO_Giga_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",94,,PrimalItemArmor_EVO_Giga_Saddle_C,,,Paleo: Apex Predators,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_EVO_Rex_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",77,,PrimalItemArmor_EVO_Rex_Saddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_EVO_Tarbo_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_EVO_Tarbo_Saddle_C,,,,Tarbo Saddle
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Tek_EVO_Rex_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",200,x,PrimalItemArmor_Tek_EVO_Rex_Saddle_C,,,WIP,tek
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_EVO_Mosa_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",81,,PrimalItemArmor_EVO_Mosa_Saddle_C,,,Paleo: Dangerous Depths,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_EVO_Mosa_Platform_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",91,,PrimalItemArmor_EVO_Mosa_Saddle_Platform_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_EVO_Mosa_Tek_Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",200,,PrimalItemArmor_EVO_Mosa_Saddle_Tek_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_EVO_Bronto_Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",75,,PrimalItemArmor_EVO_Bronto_Saddle_C,,,Paleo: Hard Hitting Herbivores,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_EVO_Bronto_Platform_Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",85,,PrimalItemArmor_EVO_Bronto_Platform_Saddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_EVO_Therizino_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",73,,PrimalItemArmor_EVO_Therizino_Saddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_PA_Cryptoclidus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",27,,PrimalItemArmor_PA_Cryptoclidus_Saddle_C,,,Paleo: Native Aquatics,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_PA_Empiro_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",88,,PrimalItemArmor_PA_Empiro_Saddle_C,,,Paleo: Rulers of the Wastelands,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_PA_Ledu_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",88,,PrimalItemArmor_PA_Ledu_Saddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_MegistotheriumSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",74,,PrimalItemArmor_MegistotheriumSaddle_C,,,Xyphias' Creatures: Megistotherium,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_MeiolaniaSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",34,,PrimalItemArmor_MeiolaniaClassicSaddle_C,,,Xyphias' Creatures: Meiolania,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_MeiolaniaMortarSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",89,,PrimalItemArmor_MeiolaniaCannonSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_MeiolaniaStonecutterSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_MeiolaniaStonecutterSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_MischopteraSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",67,,PrimalItemArmor_MischopteraSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Titanophoneus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",53,,PrimalItemArmor_TitanophoneusSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Kurupi_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",17,,PrimalItemArmor_KurupiSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Taniwhasaurus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",14,,PrimalItemArmor_TaniwhasaurusSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Camarilla_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",22,,PrimalItemArmor_CamarillaSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Europa_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",76,,PrimalItemArmor_EuropaSaddle_C,,,Neo Ark Ascended: Europasaurus,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_DinocrocutaSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",52,,PrimalItemArmor_DinocrocutaSaddle_C,,,Feras Vanilla Edits: Dinocrocuta,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_SmilodonSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",46,,PrimalItemArmor_Smilodonsaddle_C,,,Feras Vanilla Edits: Smilodon,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ArcticFoxSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",6,,PrimalItemArmor_ArcticfoxSaddle_C,,,Feras Fauna Foxes,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_TatzelwurmSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",48,,PrimalItemArmor_TatzelwurmSaddle_C,,,Curious Cryptids,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Glaucus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",88,,PrimalItemArmor_GlaucusSaddle_C,,,Myrm's Custom Creations: Draconis Glaucus,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Drakara_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",32,,PrimalItemArmor_DrakaraSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Oxalaia_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",76,,PrimalItemArmor_IoMOxalaiaSaddle_C,,,Isle of Myths: Oxalaia,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Spearcrest_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",72,,PrimalItemArmor_Saddle_Spearcrest_C,,,Isle of Myths: Spearcrest,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Suchomimus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",56,,PrimalItemArmor_SuchomimusSaddle_C,,,Isle of Myths: Suchomimus,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_SaddleTylosaurus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",67,,PrimalItemArmor_MoroTyloSaddle_C,,,Moro's Tylosaurus,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_BaseSaddle_Notho_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",47,,PrimalItemArmor_NothoBaseSaddle_C,,,Moro's Nothosaurus,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RubidgeaOCSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",54,,PrimalItemArmor_RubidgeaOCSaddle_C,,,Origin Creations - Rubidgea,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Daemonis_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",47,,PrimalItemArmor_DaemonisSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Dzung-Standard-Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",48,,PrimalItemArmor_BaseSaddle-Dzung_C,,,[T.A.C./DETV] Dzungariotherium,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Dzung-Armor_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",68,,PrimalItemArmor_Dzung-Armor_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Dzung-Platform_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",58,,PrimalItemArmor_DzundariotheriumSaddle_Platform_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Mono_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",42,,PrimalItemArmor_MonoSaddle_C,,,Forgotten Fauna Monolophosaurus,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Noxcalva_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",33,,PrimalItemArmor_NoxcalvaSaddle_C,,,Blazing's Noxcalvasaurus,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RoyalArchaeImplant_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",18,,PrimalItemArmor_RoyalArchaeImplant_C,,,Shad's Royal Archaeopteryx,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Plateo_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",27,,PrimalItemArmor_PlateoSaddle_C,,,Faye's Ascended Menagerie,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Diamantino_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",84,,PrimalItemArmor_NickDiamantinasaurus_Platform_C,,,Aussie Additions Diamantinasaurus,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Mutta_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",57,,PrimalItemArmor_MinmiSaddle_C,,,Aussie Additions Muttaburrasaurus,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Minmi_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",12,,PrimalItemArmor_MuttaSaddle_C,,,Aussie Additions Minmi,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Argentino_Platform_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",99,,PrimalItemArmor_ArgentinosaurusSaddle_Platform_C,,,Ark Abi's Argentinosaurus Mod,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Majunga_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",58,,PrimalItemArmor_MajungaSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Majunga_Industrial_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_MajungaIndustrialSaddle_C,,,,ext variant saddle
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Walliserops_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",11,,PrimalItemArmor_WalliseropsArmor_C,,,Feral Fauna: Walliserops,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Barsboldia_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",71,,PrimalItemArmor_BarsboldiaSaddle_C,,,Creature Compendium: Barsboldia ,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_DarkedgeSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",83,,PrimalItemArmor_DarkedgeSaddle_Platform_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Sivatherium_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",72,,PrimalItemArmor_SivatheriumSaddle_C,,,ARK Wilds: Sivatherium,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Cockatrice_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",82,,PrimalItemArmor_CockatriceSaddle_C,,,ARK Wilds: Cockatrice,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_AdditionsBrachio_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",74,,PrimalItemArmor_BrachioSaddle_C,,,Additions Ascended: Brachiosaurus,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Styra_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",12,,PrimalItemArmor_StyraSaddle_C,,,Neo Ark Ascended: Styracosaurus,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Stygi_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",23,,PrimalItemArmor_StygiSaddle_C,,,Neo Ark Ascended: Stygimoloch,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Skjaldastordr_Ankylo_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",36,,PrimalItemArmor_Skjaldastordr_AnkySaddle_C,,,MSVV Skjaldastordr,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_SaddleEX_EXSpino_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",91,,gargantSpinoSaddleEX_C,,,Extreme Creatures: Spino,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_EXSpino_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",83,,gargantSpinoSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ThoraxSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",54,,PrimalItemArmor_ThoraxSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_HuskyWolf_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",57,,PrimalItemArmor_HuskyWolfSaddle_C,,,HuskyWolf,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Galva_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",68,,PrimalItemArmor_GalvaSaddle_C,,,Project Anomaly - Galvarex,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_MM_Owlgriffin_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",28,,PrimalItemArmor_MM_OwlgriffinSaddle_C,,,MarniiMods Griffins,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Nycta_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",79,,PrimalItemArmor_NyctaSaddle_C,,,Isla Nycta's Nyctatyrannus,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_PSpino_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",74,,PrimalItemArmor_PSpinoSaddle_C,,,Paddletail Spino,
"OverrideNamedEngramEntries=(EngramClassName=""Engram_OrycterocetusTotem_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",49,,PrimalItemEquipable_Oryc_Totem_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_DShantungosaurus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",66,,PrimalItemArmor_Saddle_DShantungosaurus_C,,,Deimos variants: D-Shantungosaurus,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_GreaterAnkySaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",58,,Greater_Ankylo_saddle_C,,,ClaysAnkyloEdit,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ClayAnkySaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",26,,ClayAnkylo_saddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_ClayLeed_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",33,,PrimalItemArmor_ClayLeedSaddle_C,,,ClaysLeedsichthysEdit,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_GreaterClayLeed_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_ClayGreaterLeedSaddle_C,,,,saddle for bigger variant
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_ClayPachyrhinosaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",26,,PrimalItemArmor_ClayPachyrhinoSaddle1_C,,,ClaysPachyrhinoEdit,saddle for same sized
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_GreaterClayPachyrhinosaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",37,,PrimalItemArmor_GreaterClayPachyrhinoSaddle1_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_ClayRex_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",76,,PrimalitemArmor_NormalClayRexSaddle_C,,,ClaysRexEdit,does this work?
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_ClayTrike_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",29,,PrimalItemArmor_ClayTrikeSaddle_C,,,ClaysTrikeEdit,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_GreaterClayTrike_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",66,,PrimalItemArmor_GreaterClayTrikeSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_GreaterClayTrike_Platform_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",77,,PrimalItemArmor_GreaterTrike_Platform_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_PaleoMoschops_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",6,,PrimalItemArmor_PaleoMoschopsSaddle_C,,,Paleo ARK Ascension,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_PaleoKentro_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",26,,PrimalItemArmor_Paleo_Kentro_Saddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_KentriodonSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",16,,PrimalItemArmor_KentriodonSaddle_C,,,Feras Creature Reforged: Wild Seas,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_XiphiorhynchusSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",42,,PrimalItemArmor_XiphiorhynchusSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_EusphyraSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",36,,PrimalItemArmor_EusphyraSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Enhydriodon_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",18,,PrimalItemArmor_EnhydriodonSaddle_C,,,Feras Vanilla Edits: Enhydriodon,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Prenocephale_GSC_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",17,,PrimalItemArmor_PrenocephaleSaddle_GSC_C,,,GuiShan Collection,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Arambourgiania_GSC_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",88,,PrimalItemArmor_ArambourgianiaSaddle_GSC_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Tarchia_GSC_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",66,x,PrimalItemArmor_TarchiaSaddle_GSC_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Probactrosaurus_GSC_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",38,,PrimalItemArmor_ProbactrosaurusSaddle_GSC_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Deinocheirus_GSC_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",92,,PrimalItemArmor_DeinocheirusSaddle_GSC_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Arganodus_GSC_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",39,,PrimalItemArmor_ArganodusSaddle_GSC_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Inostrancevia_GSC_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",54,x,PrimalItemArmor_InostranceviaSaddle_GSC_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Ichthyostega_GSC_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",27,,PrimalItemArmor_IchthyostegaSaddle_GSC_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Archelon_GSC_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",63,,PrimalItemArmor_ArchelonSaddle_GSC_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Mawsonia_GSC_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",57,,PrimalItemArmor_MawsoniaSaddle_GSC_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Oxalaia_GSC_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",86,,PrimalItemArmor_OxalaiaSaddle_GSC_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Chinlea_GSC_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",13,,PrimalItemArmor_ChinelaSaddle_GSC_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle__SeReborn_Sarco_ASA_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",47,,PrimalItemArmor_SeReborn_Sarco_Saddle_ASA_C,,,Scorched Earth Reborn: Additions,
